ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
201116_s_at	1.02901	A	0.99707
201117_s_at	0.949836	A	0.753906
201118_at	910.716	P	0.000244141
201119_s_at	1439.94	P	0.000244141
201120_s_at	412.212	P	0.0012207
201121_s_at	1029.79	P	0.000244141
201122_x_at	731.324	P	0.00195313
201123_s_at	1931.96	P	0.000244141
201124_at	1.70994	A	0.80542
201125_s_at	77.4133	P	0.00585938
201126_s_at	466.794	P	0.000244141
201127_s_at	159.466	P	0.00585938
201128_s_at	754.053	P	0.000244141
201129_at	411.953	P	0.000244141
201130_s_at	6.9672	A	0.366211
201131_s_at	15.8009	A	0.19458
201132_at	620.943	P	0.000244141
201133_s_at	752.978	P	0.000244141
201134_x_at	4162.4	P	0.000244141
201135_at	414.818	P	0.000244141
201136_at	1602.75	P	0.000244141
201137_s_at	3853.57	P	0.000244141
201138_s_at	542.864	P	0.000244141
201139_s_at	456.591	P	0.000244141
201140_s_at	335.785	P	0.00195313
201141_at	20.8959	P	0.000732422
201142_at	346.569	P	0.000244141
201143_s_at	415.937	P	0.000244141
201144_s_at	537.266	P	0.000244141
201145_at	731.287	P	0.000244141
201146_at	1382.04	P	0.000244141
201147_s_at	2.09983	A	0.919434
201148_s_at	4.11008	A	0.962402
201149_s_at	18.4144	A	0.27417
201150_s_at	7.27431	A	0.696289
201151_s_at	2024.79	P	0.000244141
201152_s_at	4448.92	P	0.000244141
201153_s_at	3705.67	P	0.000244141
201154_x_at	8491.24	P	0.000244141
201155_s_at	218.991	P	0.0012207
201156_s_at	295.582	P	0.000244141
201157_s_at	464.106	P	0.000244141
201158_at	231.277	P	0.0012207
201159_s_at	57.1502	P	0.0141602
201160_s_at	1040.12	P	0.000244141
201161_s_at	467.861	P	0.000244141
201162_at	192.658	P	0.00195313
201163_s_at	267.198	P	0.000244141
201164_s_at	973.081	P	0.000244141
201165_s_at	544.794	P	0.000244141
201166_s_at	1469.04	P	0.000244141
201167_x_at	119.889	P	0.000732422
201168_x_at	449.659	P	0.00195313
201169_s_at	82.9776	P	0.00195313
201170_s_at	443.167	P	0.000244141
201171_at	41.7282	P	0.000244141
201172_x_at	2093.34	P	0.000244141
201173_x_at	351.427	P	0.000244141
201174_s_at	663.43	P	0.000244141
201175_at	561.894	P	0.000244141
201176_s_at	653.858	P	0.000244141
201177_s_at	851.596	P	0.000244141
201178_at	674.394	P	0.000244141
201179_s_at	388.502	P	0.000732422
201180_s_at	786.247	P	0.000244141
201181_at	272.061	P	0.000244141
201182_s_at	131.582	P	0.000732422
201183_s_at	499.288	P	0.000244141
201184_s_at	437.542	P	0.0107422
201185_at	26.4687	A	0.246094
201186_at	261.975	P	0.000732422
201187_s_at	3.50314	A	0.398926
201188_s_at	118.342	M	0.0561523
201189_s_at	231.162	P	0.000244141
201190_s_at	255.505	P	0.000244141
201191_at	165.493	P	0.0107422
201192_s_at	274.074	P	0.000244141
201193_at	417.327	P	0.0012207
201194_at	687.663	P	0.000244141
201195_s_at	82.5388	A	0.0952148
201196_s_at	609.634	P	0.000244141
201197_at	792.284	P	0.000732422
201198_s_at	254.722	P	0.000244141
201199_s_at	315.701	P	0.000244141
201200_at	659.383	P	0.000244141
201201_at	1344.4	P	0.000732422
201202_at	523.276	P	0.000244141
201203_s_at	30.6903	A	0.303711
201204_s_at	184.359	P	0.000244141
201205_at	26.6827	A	0.111572
201206_s_at	48.8713	P	0.0141602
201207_at	101.511	P	0.00195313
201208_s_at	37.05	A	0.111572
201209_at	1360.95	P	0.000244141
201210_at	3348.27	P	0.000244141
201211_s_at	447.747	P	0.000244141
201212_at	86.7073	A	0.246094
201213_at	76.9097	P	0.00292969
201214_s_at	343.723	P	0.000244141
201215_at	21.9731	P	0.0141602
201216_at	1587.21	P	0.000244141
201217_x_at	13114.9	P	0.000244141
201218_at	644.32	P	0.000244141
201219_at	180.064	P	0.000732422
201220_x_at	709.32	P	0.000244141
201221_s_at	648.198	P	0.000244141
201222_s_at	645.265	P	0.000244141
201223_s_at	439.199	P	0.000732422
201224_s_at	447.612	P	0.000244141
201225_s_at	1179.82	P	0.000244141
201226_at	957.039	P	0.000244141
201227_s_at	1252.88	P	0.000244141
201228_s_at	54.9004	P	0.00805664
201229_s_at	295.477	P	0.000244141
201230_s_at	209.729	P	0.000244141
201231_s_at	2105.26	P	0.000244141
201232_s_at	559.511	P	0.000732422
201233_at	193.792	P	0.000732422
201234_at	655.557	P	0.000244141
201235_s_at	201.509	P	0.00292969
201236_s_at	785.026	P	0.000244141
201237_at	694.567	P	0.000244141
201238_s_at	1722.66	P	0.000244141
201239_s_at	991.812	P	0.000244141
201240_s_at	1675.96	P	0.000244141
201241_at	540.569	P	0.000244141
201242_s_at	86.3446	P	0.000732422
201243_s_at	38.4673	P	0.0375977
201244_s_at	672.93	P	0.000244141
201245_s_at	562.943	P	0.000244141
201246_s_at	68.4173	P	0.00805664
201247_at	76.8648	P	0.0141602
201248_s_at	102.514	P	0.0185547
201249_at	7.79949	A	0.601074
201250_s_at	86.3129	P	0.0302734
201251_at	1225.03	P	0.000732422
201252_at	362.335	P	0.00195313
201253_s_at	857.045	P	0.00195313
201254_x_at	13465.7	P	0.000732422
201255_x_at	653.812	P	0.000244141
201256_at	979.567	P	0.000244141
201257_x_at	14180.1	P	0.000244141
201258_at	10207.9	P	0.000244141
201259_s_at	794.264	P	0.000244141
201260_s_at	491.745	P	0.000244141
201261_x_at	5.42558	A	0.366211
201262_s_at	12.304	A	0.27417
201263_at	404.842	P	0.000732422
201264_at	698.711	P	0.00195313
201265_at	9.93199	A	0.366211
201266_at	464.608	P	0.000732422
201267_s_at	317.145	P	0.000244141
201268_at	829.799	P	0.000244141
201269_s_at	24.6104	M	0.0561523
201270_x_at	241.479	P	0.000732422
201271_s_at	411.327	P	0.000244141
201272_at	729.876	P	0.000244141
201273_s_at	3397.33	P	0.000244141
201274_at	676.59	P	0.000732422
201275_at	390.355	P	0.000244141
201276_at	349.094	P	0.000244141
201277_s_at	1026.5	P	0.000244141
201278_at	171.89	P	0.000244141
201279_s_at	180.08	P	0.00585938
201280_s_at	172.328	P	0.000244141
201281_at	357.52	P	0.0012207
201282_at	191.297	P	0.000244141
201283_s_at	57.753	P	0.000732422
201284_s_at	288.146	P	0.000244141
201285_at	948.29	P	0.000244141
201286_at	0.992674	A	0.932373
201287_s_at	9.40786	A	0.5
201288_at	7446.77	P	0.000732422
201289_at	2.19393	A	0.888428
201290_at	1875.66	P	0.000244141
201291_s_at	14.8762	A	0.129639
201292_at	15.6915	A	0.129639
201293_x_at	7747.54	P	0.000244141
201294_s_at	248.952	P	0.000732422
201295_s_at	192.214	P	0.000244141
201296_s_at	1581.41	P	0.000244141
201297_s_at	526.956	P	0.000244141
201298_s_at	1049.33	P	0.000244141
201299_s_at	653.375	P	0.000244141
201300_s_at	1122.09	P	0.000244141
201301_s_at	357.87	P	0.000244141
201302_at	338.412	P	0.000244141
201303_at	551.522	P	0.000244141
201304_at	727.924	P	0.000244141
201305_x_at	1288.62	P	0.000244141
201306_s_at	3037.2	P	0.000244141
201307_at	208.284	P	0.000732422
201308_s_at	53.9586	P	0.0185547
201309_x_at	85.816	P	0.000732422
201310_s_at	293.584	P	0.000732422
201311_s_at	1288.12	P	0.000244141
201312_s_at	3934.18	P	0.000244141
201313_at	149.524	P	0.00292969
201314_at	165.497	P	0.000244141
201315_x_at	4746.99	P	0.000244141
201316_at	204.644	P	0.000244141
201317_s_at	1178.15	P	0.000244141
201318_s_at	5705.72	P	0.000244141
201319_at	2695.32	P	0.000732422
201320_at	183.699	P	0.0012207
201321_s_at	598.593	P	0.000244141
201322_at	1780.32	P	0.000244141
201323_at	135.063	P	0.000732422
201324_at	20.7039	P	0.0239258
201325_s_at	6.08579	A	0.5
201326_at	387.709	P	0.000244141
201327_s_at	588.401	P	0.000244141
201328_at	149.908	P	0.000244141
201329_s_at	115.051	P	0.0107422
201330_at	472.721	P	0.0107422
201331_s_at	1042.24	P	0.000244141
201332_s_at	242.303	P	0.000244141
201333_s_at	23.8181	A	0.5
201334_s_at	171.423	P	0.00195313
201335_s_at	25.6571	A	0.398926
201336_at	974.992	P	0.000244141
201337_s_at	375.5	P	0.000244141
201338_x_at	2537.36	P	0.000244141
201339_s_at	911.994	P	0.000244141
201340_s_at	58.149	M	0.0561523
201341_at	113.355	P	0.0239258
201342_at	282.287	P	0.00585938
201343_at	765.91	P	0.000244141
201344_at	118.196	P	0.000244141
201345_s_at	1066.64	P	0.000244141
201346_at	292.137	P	0.000732422
201347_x_at	223.816	P	0.000244141
201348_at	22.0198	P	0.0461426
201349_at	1094.2	P	0.000244141
201350_at	505.389	P	0.000244141
201351_s_at	1043.16	P	0.000244141
201352_at	1340.66	P	0.000244141
201353_s_at	347.261	P	0.000244141
201354_s_at	159.312	P	0.00805664
201355_s_at	50.839	A	0.19458
201356_at	829.18	P	0.000732422
201357_s_at	139.632	P	0.000244141
201358_s_at	1966.83	P	0.000244141
201359_at	1131.39	P	0.000244141
201360_at	2522.38	P	0.000244141
201361_at	328.951	P	0.00195313
201362_at	603.09	P	0.000244141
201363_s_at	503.558	P	0.000244141
201364_s_at	327.369	P	0.000732422
201365_at	294.315	P	0.0185547
201366_at	873.425	P	0.000244141
201367_s_at	2132	P	0.000244141
201368_at	5356.11	P	0.000244141
201369_s_at	1756.53	P	0.000244141
201370_s_at	148.012	P	0.000244141
201371_s_at	1298.9	P	0.000244141
201372_s_at	17.5542	P	0.00585938
201373_at	186.096	P	0.0185547
201374_x_at	17.1088	A	0.129639
201375_s_at	768.684	P	0.000244141
201376_s_at	741.359	P	0.00415039
201377_at	273.705	P	0.000244141
201378_s_at	299.254	P	0.0239258
201379_s_at	304.264	P	0.000244141
201380_at	146.585	P	0.000732422
201381_x_at	641.631	P	0.000244141
201382_at	26.3221	P	0.0141602
201383_s_at	418.122	P	0.000244141
201384_s_at	614.919	P	0.000244141
201385_at	2220.6	P	0.000732422
201386_s_at	1081.56	P	0.000244141
201387_s_at	7.29738	A	0.753906
201388_at	195.238	P	0.0012207
201389_at	355.09	P	0.000244141
201390_s_at	1161.38	P	0.000244141
201391_at	192.735	P	0.00292969
201392_s_at	439.604	P	0.000244141
201393_s_at	815.608	P	0.000244141
201394_s_at	740.929	P	0.000244141
201395_at	1266.85	P	0.000244141
201396_s_at	40.6242	A	0.0805664
201397_at	54.9511	P	0.0375977
201398_s_at	2233.3	P	0.000244141
201399_s_at	1645.52	P	0.000732422
201400_at	1625.75	P	0.000244141
201401_s_at	414.923	P	0.000732422
201402_at	4.56804	A	0.533936
201403_s_at	587.195	P	0.0012207
201404_x_at	133.18	P	0.00195313
201405_s_at	356.289	P	0.000244141
201406_at	10025.5	P	0.000244141
201407_s_at	385.859	P	0.000244141
201408_at	472.275	P	0.000244141
201409_s_at	619.532	P	0.000244141
201410_at	853.061	P	0.000244141
201411_s_at	496.277	P	0.000732422
201412_at	875.724	P	0.000244141
201413_at	400.855	P	0.000244141
201414_s_at	344.91	P	0.000244141
201415_at	180.916	P	0.000732422
201416_at	81.8718	P	0.0185547
201417_at	307.761	P	0.000244141
201418_s_at	61.8442	A	0.219482
201419_at	183.731	P	0.0375977
201420_s_at	189.012	P	0.00195313
201421_s_at	223.193	P	0.00195313
201422_at	4419.27	P	0.000244141
201423_s_at	257.25	P	0.000244141
201424_s_at	435.434	P	0.000732422
201425_at	661.249	P	0.000244141
201426_s_at	6758.34	P	0.000244141
201427_s_at	21.8519	P	0.0302734
201428_at	3.15125	A	0.828613
201429_s_at	13416.5	P	0.000244141
201430_s_at	2.99699	A	0.870361
201431_s_at	9.28001	A	0.533936
201432_at	2115.73	P	0.000244141
201433_s_at	944.587	P	0.000244141
201434_at	311.507	P	0.0012207
201435_s_at	412.06	P	0.000244141
201436_at	84.4359	P	0.000244141
201437_s_at	304.131	P	0.000244141
201438_at	4.7452	A	0.466064
201439_at	118.098	P	0.000244141
201440_at	266.519	P	0.00292969
201441_at	1563.45	P	0.000244141
201442_s_at	8.88494	A	0.0952148
201443_s_at	2556.17	P	0.000244141
201444_s_at	998.245	P	0.000244141
201445_at	32.2633	P	0.00585938
201446_s_at	778.902	P	0.000244141
201447_at	496.939	P	0.000244141
201448_at	940.846	P	0.000244141
201449_at	346.63	P	0.000244141
201450_s_at	657.007	P	0.000244141
201451_x_at	3.46109	A	0.72583
201452_at	16.7004	A	0.27417
201453_x_at	902.971	P	0.000244141
201454_s_at	300.187	P	0.000244141
201455_s_at	369.079	P	0.000244141
201456_s_at	691.443	P	0.000244141
201457_x_at	1302.48	P	0.000244141
201458_s_at	975.289	P	0.000244141
201459_at	299.942	P	0.000732422
201460_at	286.218	P	0.000244141
201461_s_at	116.175	P	0.000244141
201462_at	115.251	P	0.000244141
201463_s_at	2916.54	P	0.000244141
201464_x_at	204.712	A	0.0952148
201465_s_at	10.1781	A	0.696289
201466_s_at	39.6833	P	0.000244141
201467_s_at	25.5455	A	0.171387
201468_s_at	28.0674	P	0.00415039
201469_s_at	136.843	P	0.000732422
201470_at	1207.49	P	0.000244141
201471_s_at	645.458	P	0.000244141
201472_at	823.662	P	0.000244141
201473_at	842.715	P	0.000244141
201474_s_at	16.9622	A	0.633789
201475_x_at	507.718	P	0.000244141
201476_s_at	177.22	P	0.000732422
201477_s_at	315.871	P	0.000244141
201478_s_at	307.076	P	0.00805664
201479_at	483.636	P	0.000244141
201480_s_at	308.479	P	0.000732422
201481_s_at	102.64	P	0.0302734
201482_at	123.079	P	0.0302734
201483_s_at	542.853	P	0.000244141
201484_at	290.024	P	0.000732422
201485_s_at	388.568	P	0.000732422
201486_at	529.817	P	0.000244141
201487_at	832.629	P	0.000244141
201488_x_at	989.715	P	0.000244141
201489_at	278.52	P	0.0012207
201490_s_at	191.629	P	0.0012207
201491_at	501.835	P	0.000732422
201492_s_at	12633.5	P	0.000244141
201493_s_at	1064.56	P	0.000244141
201494_at	637.997	P	0.00195313
201495_x_at	6.35935	A	0.888428
201496_x_at	11.408	A	0.466064
201497_x_at	7.65609	A	0.5
201498_at	726.329	P	0.000244141
201499_s_at	897.662	P	0.000732422
201500_s_at	961.146	P	0.000732422
201501_s_at	323.241	P	0.000244141
201502_s_at	1290.03	P	0.000244141
201503_at	719.636	P	0.000244141
201504_s_at	278.627	P	0.000244141
201505_at	0.864929	A	0.72583
201506_at	996.113	P	0.000244141
201507_at	188.677	P	0.0107422
201508_at	27.54	A	0.219482
201509_at	297.598	P	0.000244141
201510_at	23.6215	A	0.366211
201511_at	226.64	P	0.00195313
201512_s_at	269.04	P	0.00292969
201513_at	94.2812	P	0.000244141
201514_s_at	321.555	P	0.00805664
201515_s_at	673.047	P	0.000244141
201516_at	249.053	P	0.00195313
201517_at	420.173	P	0.000244141
201518_at	507.605	P	0.000732422
201519_at	551.422	P	0.000244141
201520_s_at	695.965	P	0.000244141
201521_s_at	205.301	P	0.00415039
201522_x_at	1288.23	P	0.000244141
201523_x_at	606.224	P	0.000244141
201524_x_at	1440.29	P	0.000244141
201525_at	25.0679	A	0.111572
201526_at	289.794	P	0.0107422
201527_at	761.447	P	0.000244141
201528_at	1077.63	P	0.000244141
201529_s_at	645.591	P	0.000244141
201530_x_at	3571.3	P	0.000244141
201531_at	2108.56	P	0.000732422
201532_at	1086.93	P	0.000732422
201533_at	816.359	P	0.000244141
201534_s_at	870.754	P	0.000732422
201535_at	521.768	P	0.000244141
201536_at	167.925	P	0.000732422
201537_s_at	96.4282	P	0.00415039
201538_s_at	50.4708	P	0.00585938
201539_s_at	110.703	P	0.000732422
201540_at	555.189	P	0.000732422
201541_s_at	330.781	P	0.000244141
201542_at	595.279	P	0.000244141
201543_s_at	155.145	P	0.0107422
201544_x_at	1368.02	P	0.000244141
201545_s_at	208.391	P	0.0239258
201546_at	940.645	P	0.000244141
201547_at	2.42	A	0.665527
201548_s_at	110.036	P	0.000732422
201549_x_at	184.556	P	0.000244141
201550_x_at	8578.3	P	0.000244141
201551_s_at	183.24	P	0.000244141
201552_at	988.542	P	0.000244141
201553_s_at	2820.81	P	0.000244141
201554_x_at	594.719	P	0.000244141
201555_at	350.149	P	0.000732422
201556_s_at	124.771	P	0.00195313
201557_at	216.939	P	0.00415039
201558_at	578.613	P	0.000732422
201559_s_at	100.685	P	0.000244141
201560_at	380.367	P	0.000244141
201561_s_at	438.077	P	0.000732422
201562_s_at	58.9059	A	0.0805664
201563_at	106.847	P	0.000244141
201564_s_at	22.6719	A	0.171387
201565_s_at	2517.06	P	0.000244141
201566_x_at	446.826	P	0.00195313
201567_s_at	360.978	P	0.000244141
201568_at	1034.53	P	0.000244141
201569_s_at	206.739	P	0.00292969
201570_at	267.167	P	0.000244141
201571_s_at	229.112	P	0.000244141
201572_x_at	303.405	P	0.000244141
201573_s_at	191.88	P	0.000732422
201574_at	472.537	P	0.000244141
201575_at	794.311	P	0.000244141
201576_s_at	432.694	P	0.000732422
201577_at	283.104	P	0.000244141
201578_at	34.1588	A	0.129639
201579_at	4.39872	A	0.366211
201580_s_at	371.378	P	0.000244141
201581_at	823.787	P	0.000244141
201582_at	113.173	P	0.000244141
201583_s_at	335.563	P	0.000244141
201584_s_at	1028.78	P	0.000732422
201585_s_at	517.977	P	0.000244141
201586_s_at	1494.99	P	0.000244141
201587_s_at	472.527	P	0.000732422
201588_at	1160.13	P	0.000244141
201589_at	778.899	P	0.000244141
201590_x_at	2352.36	P	0.000244141
201591_s_at	744.861	P	0.000244141
201592_at	3308.88	P	0.000244141
201593_s_at	904.738	P	0.000244141
201594_s_at	430.919	P	0.000244141
201595_s_at	697.432	P	0.000244141
201596_x_at	39.3529	A	0.0952148
201597_at	1800.63	P	0.000244141
201598_s_at	115.9	P	0.00805664
201599_at	784.345	P	0.000244141
201600_at	2707.43	P	0.000244141
201601_x_at	3336.07	P	0.000244141
201602_s_at	389.867	P	0.000244141
201603_at	1117.06	P	0.000244141
201604_s_at	576.053	P	0.000244141
201605_x_at	498.736	P	0.00292969
201606_s_at	837.484	P	0.000244141
201607_at	135.958	P	0.0012207
201608_s_at	392.57	P	0.000244141
201609_x_at	111.93	P	0.00292969
201610_at	5.44387	A	0.780518
201611_s_at	113.637	P	0.000732422
201612_at	909.021	P	0.000244141
201613_s_at	623.631	P	0.000244141
201614_s_at	176.584	P	0.000244141
201615_x_at	6.17868	A	0.828613
201616_s_at	21.3441	A	0.246094
201617_x_at	17.9618	P	0.0185547
201618_x_at	205.775	P	0.0012207
201619_at	771.221	P	0.000244141
201620_at	310.538	P	0.000244141
201621_at	8.18379	A	0.72583
201622_at	360.369	P	0.00195313
201623_s_at	423.874	P	0.000244141
201624_at	398.148	P	0.000244141
201625_s_at	81.1739	P	0.00415039
201626_at	364.325	P	0.000244141
201627_s_at	221.998	P	0.000732422
201628_s_at	606.918	P	0.000244141
201629_s_at	333.528	P	0.00415039
201630_s_at	697.075	P	0.000244141
201631_s_at	311.421	P	0.000244141
201632_at	635.978	P	0.000244141
201633_s_at	214.148	P	0.0012207
201634_s_at	192.086	P	0.0012207
201635_s_at	499.042	P	0.000244141
201636_at	386.25	P	0.00195313
201637_s_at	727.039	P	0.000244141
201638_s_at	32.6361	P	0.0461426
201639_s_at	293.422	P	0.00585938
201640_x_at	150.193	P	0.00805664
201641_at	401.078	P	0.000244141
201642_at	1399.27	P	0.00195313
201643_x_at	646.951	P	0.000732422
201644_at	222.227	P	0.0239258
201645_at	1.91182	A	0.665527
201646_at	150.737	P	0.000732422
201647_s_at	76.9403	P	0.000244141
201648_at	3015.58	P	0.000244141
201649_at	1024.79	P	0.000244141
201650_at	0.863691	A	0.953857
201651_s_at	862.202	P	0.000244141
201652_at	731.098	P	0.000244141
201653_at	1093.47	P	0.000244141
201654_s_at	3.37272	A	0.943848
201655_s_at	2.47003	A	0.932373
201656_at	422.675	P	0.0012207
201657_at	113.691	P	0.0012207
201658_at	197.141	P	0.0012207
201659_s_at	204.856	P	0.000244141
201660_at	160.687	P	0.000244141
201661_s_at	263.785	P	0.000244141
201662_s_at	268.875	P	0.000244141
201663_s_at	313.766	P	0.000244141
201664_at	481.762	P	0.000244141
201665_x_at	9288.79	P	0.000244141
201666_at	826.1	P	0.000244141
201667_at	3.27956	A	0.466064
201668_x_at	120.058	P	0.000732422
201669_s_at	844.126	P	0.000244141
201670_s_at	215.926	P	0.000732422
201671_x_at	455.593	P	0.000732422
201672_s_at	773.834	P	0.000244141
201673_s_at	195.751	P	0.000732422
201674_s_at	155.677	P	0.0107422
201675_at	290.512	P	0.000244141
201676_x_at	1200.19	P	0.000244141
201677_at	93.672	P	0.0012207
201678_s_at	303.78	P	0.00195313
201679_at	49.0222	P	0.00805664
201680_x_at	481.148	P	0.000244141
201681_s_at	25.2111	P	0.00195313
201682_at	990.168	P	0.000244141
201683_x_at	300.119	P	0.000732422
201684_s_at	354.066	P	0.000732422
201685_s_at	220.443	P	0.000244141
201686_x_at	256.895	P	0.000244141
201687_s_at	743.908	P	0.000244141
201688_s_at	275.098	P	0.000244141
201689_s_at	294.717	P	0.000244141
201690_s_at	483.686	P	0.000244141
201691_s_at	37.3697	P	0.000244141
201692_at	129.787	P	0.00585938
201693_s_at	69.726	P	0.0302734
201694_s_at	546.815	P	0.000732422
201695_s_at	475.515	P	0.000244141
201696_at	813.769	P	0.000244141
201697_s_at	619.356	P	0.00195313
201698_s_at	706.109	P	0.000244141
201699_at	924.95	P	0.000244141
201700_at	2052.69	P	0.000244141
201701_s_at	177.957	P	0.000244141
201702_s_at	82.7524	P	0.00585938
201703_s_at	211.966	P	0.00195313
201704_at	169.401	P	0.00292969
201705_at	493.591	P	0.00195313
201706_s_at	170.404	P	0.0185547
201707_at	161.065	P	0.0012207
201708_s_at	85.7424	P	0.00292969
201709_s_at	206.048	P	0.0461426
201710_at	34.6826	A	0.27417
201711_x_at	813.039	P	0.000244141
201712_s_at	160.985	P	0.000244141
201713_s_at	781.34	P	0.000244141
201714_at	65.246	P	0.0012207
201715_s_at	252.991	P	0.000244141
201716_at	522.871	P	0.000244141
201717_at	542.494	P	0.000732422
201718_s_at	73.9227	P	0.00415039
201719_s_at	70.5443	P	0.000732422
201720_s_at	5107.03	P	0.000732422
201721_s_at	8284.45	P	0.000244141
201722_s_at	439.634	P	0.000244141
201723_s_at	360.035	P	0.000244141
201724_s_at	306.423	P	0.000244141
201725_at	434.765	P	0.000244141
201726_at	911.222	P	0.000244141
201727_s_at	177.012	P	0.000244141
201728_s_at	62.1363	P	0.00585938
201729_s_at	329.426	P	0.000732422
201730_s_at	1076.24	P	0.000244141
201731_s_at	731.288	P	0.000244141
201732_s_at	138.793	P	0.0141602
201733_at	123.918	P	0.00195313
201734_at	330.521	P	0.000244141
201735_s_at	254.254	P	0.000244141
201736_s_at	636.587	P	0.000244141
201737_s_at	1004.27	P	0.000244141
201738_at	1358.09	P	0.000244141
201739_at	975.511	P	0.000244141
201740_at	491.925	P	0.000244141
201741_x_at	49.6738	A	0.067627
201742_x_at	1072.45	P	0.000244141
201743_at	2279.3	P	0.000244141
201744_s_at	1.98782	A	0.665527
201745_at	230.732	P	0.000244141
201746_at	288.001	P	0.00195313
201747_s_at	108.758	P	0.0012207
201748_s_at	232.575	P	0.000244141
201749_at	111.785	P	0.00585938
201750_s_at	16.4574	A	0.567627
201751_at	390.923	P	0.000244141
201752_s_at	3312.39	P	0.000244141
201753_s_at	3884.3	P	0.000244141
201754_at	2735.81	P	0.000244141
201755_at	99.1559	P	0.0107422
201756_at	565.311	P	0.000244141
201757_at	1058.61	P	0.000244141
201758_at	513.505	P	0.000244141
201759_at	50.7149	A	0.111572
201760_s_at	365.301	P	0.000244141
201761_at	360.925	P	0.000244141
201762_s_at	1631.11	P	0.000732422
201763_s_at	227.071	P	0.000244141
201764_at	139.233	A	0.149658
201765_s_at	402.305	P	0.000732422
201766_at	7.51726	A	0.27417
201767_s_at	193.234	P	0.0107422
201768_s_at	369.643	P	0.000244141
201769_at	808.512	P	0.000244141
201770_at	483.893	P	0.000244141
201771_at	304.213	P	0.0239258
201772_at	776.957	P	0.000244141
201773_at	854.527	P	0.000244141
201774_s_at	184.817	P	0.000732422
201775_s_at	440.688	P	0.000732422
