ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
208588_at	17.0376	P	0.00805664
208589_at	1.87845	A	0.870361
208590_x_at	2.53305	A	0.943848
208591_s_at	203.002	P	0.000244141
208592_s_at	12.4544	A	0.601074
208593_x_at	27.0586	A	0.111572
208594_x_at	354.72	P	0.00292969
208595_s_at	132.039	P	0.00585938
208596_s_at	6.34075	A	0.533936
208597_at	20.295	M	0.0561523
208598_s_at	564.428	P	0.000244141
208599_at	34.4927	A	0.111572
208600_s_at	1.03249	A	0.98584
208601_s_at	711.684	P	0.000244141
208602_x_at	315.76	P	0.00195313
208603_s_at	3.30571	A	0.919434
208604_s_at	29.2815	P	0.0375977
208605_s_at	2.59081	A	0.870361
208606_s_at	5.94492	A	0.665527
208607_s_at	2.11471	A	0.943848
208608_s_at	83.6081	P	0.000244141
208609_s_at	10.7445	A	0.746338
208610_s_at	1052.13	P	0.000244141
208611_s_at	707.21	P	0.000244141
208612_at	1428.16	P	0.000244141
208613_s_at	96.0823	P	0.0461426
208614_s_at	250.552	P	0.000732422
208615_s_at	1774.06	P	0.000244141
208616_s_at	4451.61	P	0.000244141
208617_s_at	2390.99	P	0.000244141
208619_at	712.583	P	0.00195313
208620_at	3213.43	P	0.000244141
208621_s_at	759.617	P	0.000244141
208622_s_at	914.052	P	0.000244141
208623_s_at	1337.85	P	0.000732422
208624_s_at	163.019	P	0.000244141
208625_s_at	363.983	P	0.000732422
208626_s_at	125.935	P	0.000244141
208627_s_at	3133.01	P	0.000244141
208628_s_at	4504.2	P	0.000244141
208629_s_at	793.059	P	0.000244141
208630_at	685.846	P	0.0012207
208631_s_at	1068.34	P	0.000244141
208632_at	279.051	P	0.0012207
208633_s_at	419.728	P	0.000732422
208634_s_at	1430.33	P	0.000244141
208635_x_at	10446.5	P	0.000244141
208636_at	1596.88	P	0.000244141
208637_x_at	706.761	P	0.000244141
208638_at	789.841	P	0.000244141
208639_x_at	852.933	P	0.000244141
208640_at	1830.59	P	0.000244141
208641_s_at	1661.59	P	0.0012207
208642_s_at	1579.24	P	0.000244141
208643_s_at	1514.2	P	0.000244141
208644_at	472.842	P	0.000244141
208645_s_at	12236.6	P	0.000244141
208646_at	8676.8	P	0.00415039
208647_at	1633.93	P	0.000244141
208648_at	457.191	P	0.000244141
208649_s_at	799.012	P	0.000244141
208650_s_at	261.859	P	0.0012207
208651_x_at	187.574	P	0.00292969
208652_at	1334.74	P	0.000244141
208653_s_at	899.447	P	0.000244141
208654_s_at	1833.43	P	0.000244141
208655_at	3190.54	P	0.000244141
208656_s_at	4328.32	P	0.000244141
208657_s_at	417.184	P	0.000244141
208658_at	164.894	P	0.00195313
208659_at	2794.63	P	0.000244141
208660_at	931.194	P	0.000244141
208661_s_at	1302.96	P	0.000244141
208662_s_at	2045.33	P	0.000244141
208663_s_at	598.92	P	0.000244141
208664_s_at	219.939	P	0.000732422
208666_s_at	287.569	P	0.000244141
208667_s_at	757.502	P	0.000732422
208668_x_at	4584.38	P	0.000244141
208669_s_at	976.451	P	0.000244141
208670_s_at	534.352	P	0.000244141
208671_at	1691.61	P	0.000244141
208672_s_at	2748.16	P	0.000244141
208673_s_at	707.867	P	0.000244141
208674_x_at	641.115	P	0.000244141
208675_s_at	1686.69	P	0.000244141
208676_s_at	357.046	P	0.00195313
208677_s_at	361.436	P	0.000732422
208678_at	869.448	P	0.000244141
208679_s_at	8013.94	P	0.000244141
208680_at	1079.04	P	0.000732422
208682_s_at	238.187	P	0.000244141
208683_at	2434.81	P	0.000244141
208684_at	1001.92	P	0.000244141
208685_x_at	1003.83	P	0.000244141
208686_s_at	468.142	P	0.000244141
208687_x_at	6448.89	P	0.000244141
208688_x_at	746.206	P	0.000244141
208689_s_at	1480.65	P	0.000244141
208690_s_at	779.996	P	0.000244141
208691_at	609.346	P	0.000244141
208692_at	11120.7	P	0.000244141
208693_s_at	654.518	P	0.000244141
208694_at	490.725	P	0.000244141
208695_s_at	13195.8	P	0.000244141
208696_at	1104.34	P	0.000244141
208697_s_at	5313.56	P	0.000244141
208698_s_at	1123.49	P	0.000244141
208699_x_at	1654.86	P	0.000244141
208700_s_at	2780.71	P	0.000244141
208701_at	65.0692	A	0.246094
208702_x_at	1270.19	P	0.000244141
208703_s_at	796.153	P	0.000244141
208704_x_at	1333.27	P	0.000244141
208705_s_at	2515.42	P	0.000244141
208706_s_at	656.976	P	0.000244141
208707_at	190.515	P	0.0012207
208708_x_at	1031.02	P	0.000244141
208709_s_at	730.263	P	0.000244141
208710_s_at	129.656	P	0.00585938
208711_s_at	26.9065	A	0.334473
208712_at	8.30613	A	0.246094
208713_at	387.952	P	0.000244141
208714_at	816.792	P	0.000244141
208715_at	202.457	P	0.000732422
208716_s_at	913.956	P	0.000244141
208717_at	1327.9	P	0.000244141
208718_at	6010.23	P	0.000244141
208719_s_at	272.24	P	0.000244141
208720_s_at	2262.38	P	0.000244141
208721_s_at	507.563	P	0.000244141
208722_s_at	650.078	P	0.000244141
208723_at	430.684	P	0.000244141
208724_s_at	2842.48	P	0.000244141
208725_at	56.8755	P	0.0141602
208726_s_at	1577.47	P	0.000244141
208727_s_at	1426.09	P	0.000244141
208728_s_at	747.43	P	0.000244141
208729_x_at	8444.14	P	0.000244141
208730_x_at	238.894	P	0.0107422
208731_at	508.241	P	0.000244141
208732_at	232.165	P	0.000732422
208733_at	43.6058	P	0.0012207
208734_x_at	660.964	P	0.000244141
208735_s_at	337.934	P	0.000732422
208736_at	3352.05	P	0.000244141
208737_at	2232.62	P	0.000244141
208738_x_at	1566.29	P	0.000732422
208739_x_at	2299.35	P	0.000244141
208740_at	274.798	P	0.000244141
208741_at	152.249	P	0.000244141
208742_s_at	2329.75	P	0.000244141
208743_s_at	2417.19	P	0.000244141
208744_x_at	353.372	P	0.000732422
208745_at	564.645	P	0.000244141
208746_x_at	4490.09	P	0.000244141
208747_s_at	3.42433	A	0.80542
208748_s_at	120.094	P	0.00805664
208749_x_at	611.388	P	0.000732422
208750_s_at	1227.08	P	0.000244141
208751_at	303.245	P	0.000244141
208752_x_at	4431.57	P	0.000244141
208753_s_at	1070.87	P	0.000244141
208754_s_at	1030.04	P	0.000244141
208755_x_at	9206.52	P	0.00292969
208756_at	1015.48	P	0.000244141
208757_at	410.878	P	0.00292969
208758_at	715.871	P	0.000244141
208759_at	405.55	P	0.000244141
208760_at	269.614	P	0.000244141
208761_s_at	1031.44	P	0.00195313
208762_at	67.1066	P	0.0012207
208763_s_at	2314	P	0.000244141
208764_s_at	3044.09	P	0.000244141
208765_s_at	745.595	P	0.0012207
208766_s_at	2325.59	P	0.000244141
208767_s_at	54.0439	P	0.000244141
208768_x_at	7422.66	P	0.000244141
208769_at	100.463	P	0.00805664
208770_s_at	588.845	P	0.000244141
208771_s_at	2860.65	P	0.000244141
208772_at	1021.86	P	0.000244141
208773_s_at	1176.02	P	0.000244141
208774_at	489.365	P	0.000244141
208775_at	2102.39	P	0.000732422
208776_at	137.72	P	0.000244141
208777_s_at	719.947	P	0.000244141
208778_s_at	1099.48	P	0.000244141
208779_x_at	72.1385	P	0.0302734
208780_x_at	2019.8	P	0.000244141
208781_x_at	1654.7	P	0.0012207
208782_at	28.702	A	0.19458
208783_s_at	1803.7	P	0.000244141
208784_s_at	273.153	P	0.000244141
208785_s_at	717.745	P	0.000244141
208786_s_at	860.611	P	0.000732422
208787_at	1109.4	P	0.000244141
208788_at	2431.36	P	0.000244141
208789_at	3.19896	A	0.943848
208790_s_at	1.57373	A	0.601074
208791_at	420.27	P	0.000244141
208792_s_at	512.134	P	0.000244141
208793_x_at	100.867	P	0.0239258
208794_s_at	478.872	P	0.00415039
208795_s_at	421.376	P	0.00195313
208796_s_at	1756.37	P	0.000244141
208797_s_at	266.465	P	0.0012207
208798_x_at	1486.66	P	0.000244141
208799_at	312.528	P	0.000244141
208800_at	406.182	P	0.000244141
208801_at	1156	P	0.000244141
208802_at	232.896	P	0.000732422
208803_s_at	243.108	P	0.000244141
208804_s_at	1232.95	P	0.000244141
208805_at	2403.95	P	0.000244141
208806_at	187.356	P	0.000732422
208807_s_at	378.446	P	0.0141602
208808_s_at	2334.33	P	0.000244141
208809_s_at	1401.16	P	0.000244141
208810_at	706.233	P	0.000244141
208811_s_at	639.079	P	0.000732422
208812_x_at	10164.8	P	0.000244141
208813_at	164.32	P	0.00805664
208814_at	79.0789	M	0.0561523
208815_x_at	476.058	P	0.000244141
208816_x_at	640.207	P	0.0461426
208817_at	358.494	P	0.00195313
208818_s_at	433.761	P	0.000244141
208819_at	1189.65	P	0.000244141
208820_at	153.612	P	0.000244141
208821_at	941.224	P	0.000244141
208822_s_at	935.831	P	0.000244141
208823_s_at	89.5398	P	0.0239258
208824_x_at	80.0895	P	0.000244141
208825_x_at	16114.8	P	0.000244141
208826_x_at	2872.8	P	0.000244141
208827_at	513.761	P	0.000244141
208828_at	444.777	P	0.000244141
208829_at	1922.67	P	0.000244141
208830_s_at	147.89	P	0.000244141
208831_x_at	121.495	P	0.0012207
208832_at	116.632	P	0.000244141
208833_s_at	1107.34	P	0.000244141
208834_x_at	15874.7	P	0.0012207
208835_s_at	1620.28	P	0.000244141
208836_at	1045.88	P	0.000244141
208837_at	166.957	P	0.000244141
208838_at	304.64	P	0.000244141
208839_s_at	351.92	P	0.000244141
208840_s_at	753.509	P	0.000244141
208841_s_at	822.183	P	0.000244141
208842_s_at	617.333	P	0.000244141
208843_s_at	562.936	P	0.000244141
208844_at	51.9756	P	0.0185547
208845_at	1750.63	P	0.000732422
208846_s_at	812.412	P	0.000244141
208847_s_at	882.508	P	0.000244141
208848_at	422.242	P	0.000244141
208849_at	10.6771	A	0.171387
208850_s_at	24.1742	A	0.601074
208851_s_at	28.0246	A	0.246094
208852_s_at	860.499	P	0.000244141
208853_s_at	837.621	P	0.000244141
208854_s_at	773.416	P	0.000244141
208855_s_at	2925.63	P	0.000244141
208856_x_at	9112.12	P	0.000244141
208857_s_at	651.331	P	0.000244141
208858_s_at	765.422	P	0.000244141
208859_s_at	366.678	P	0.000244141
208860_s_at	686.713	P	0.000244141
208861_s_at	558.694	P	0.000244141
208862_s_at	131.997	P	0.000732422
208863_s_at	700.995	P	0.000244141
208864_s_at	605.364	P	0.000244141
208865_at	1469.5	P	0.000244141
208866_at	594.951	P	0.000244141
208867_s_at	518.93	P	0.000244141
208868_s_at	59.8497	P	0.00805664
208869_s_at	83.2793	P	0.000244141
208870_x_at	2349.7	P	0.000244141
208871_at	24.8634	A	0.366211
208872_s_at	818.976	P	0.000244141
208873_s_at	780.581	P	0.000244141
208874_x_at	187.508	P	0.00195313
208875_s_at	463.233	P	0.000244141
208876_s_at	228.39	P	0.000244141
208877_at	835.371	P	0.000244141
208878_s_at	474.147	P	0.000244141
208879_x_at	202.736	P	0.000244141
208880_s_at	395.736	P	0.000244141
208881_x_at	592.259	P	0.000244141
208882_s_at	380.071	P	0.000244141
208883_at	263.46	P	0.000244141
208884_s_at	546.545	P	0.000244141
208885_at	4423.65	P	0.000244141
208886_at	79.7259	P	0.00292969
208887_at	2344.37	P	0.000244141
208888_s_at	1.8409	A	0.870361
208889_s_at	8.5979	A	0.5
208890_s_at	467.475	P	0.0012207
208891_at	2108.36	P	0.000244141
208892_s_at	1480.47	P	0.000244141
208893_s_at	844.895	P	0.000732422
208894_at	8619.66	P	0.000244141
208895_s_at	940.072	P	0.000244141
208896_at	522.188	P	0.000244141
208897_s_at	510.307	P	0.000244141
208898_at	548.28	P	0.000244141
208899_x_at	541.367	P	0.000244141
208900_s_at	267.112	P	0.000244141
208901_s_at	999.809	P	0.000732422
208902_s_at	46.7446	A	0.129639
208903_at	103.864	P	0.00805664
208904_s_at	8257.76	P	0.000244141
208905_at	1410.51	P	0.000244141
208906_at	145.677	P	0.000244141
208907_s_at	309.239	P	0.000732422
208908_s_at	948.082	P	0.000732422
208909_at	1919.72	P	0.000244141
208910_s_at	1098.19	P	0.000244141
208911_s_at	575.689	P	0.000732422
208912_s_at	146.543	P	0.000244141
208913_at	339.08	P	0.000732422
208914_at	326.342	P	0.000244141
208915_s_at	278.442	P	0.00805664
208916_at	123.54	P	0.0012207
208917_x_at	256.9	P	0.0012207
208918_s_at	1100.81	P	0.000732422
208919_s_at	984.088	P	0.000244141
208920_at	76.8349	P	0.000732422
208921_s_at	975.722	P	0.000244141
208922_s_at	903.931	P	0.000244141
208923_at	518.797	P	0.000244141
208924_at	879.38	P	0.000244141
208925_at	655.547	P	0.000244141
208926_at	202.015	P	0.000244141
208927_at	382.426	P	0.000244141
208928_at	170.761	P	0.000732422
208929_x_at	11274.9	P	0.000244141
208930_s_at	238.545	P	0.000732422
208931_s_at	255.746	P	0.000244141
208932_at	628.401	P	0.000244141
208933_s_at	860.329	P	0.000244141
208934_s_at	528.482	P	0.000732422
208935_s_at	696.843	P	0.000244141
208936_x_at	642.879	P	0.00415039
208937_s_at	7.9537	A	0.27417
208938_at	239.099	P	0.000244141
208939_at	289.574	P	0.000244141
208940_at	134.462	P	0.00415039
208941_s_at	171.361	P	0.000244141
208942_s_at	930.95	P	0.000244141
208943_s_at	1309.61	P	0.000244141
208944_at	2743.79	P	0.000244141
208945_s_at	353.285	P	0.000244141
208946_s_at	636.242	P	0.000244141
208947_s_at	118.188	P	0.0239258
208948_s_at	816.695	P	0.000244141
208949_s_at	1394.38	P	0.000244141
208950_s_at	36.2568	A	0.067627
208951_at	29.0753	P	0.0239258
208952_s_at	328.965	P	0.000244141
208953_at	588.806	P	0.000244141
208954_s_at	289.232	P	0.000244141
208955_at	102.138	P	0.000244141
208956_x_at	1939.96	P	0.000244141
208957_at	106.245	P	0.00195313
208958_at	98.0239	P	0.00195313
208959_s_at	846.217	P	0.000244141
208960_s_at	673.227	P	0.000244141
208961_s_at	1052.38	P	0.000244141
208962_s_at	110.999	P	0.00585938
208963_x_at	61.1151	P	0.00415039
208964_s_at	104.119	P	0.0107422
208965_s_at	1666.65	P	0.000244141
208966_x_at	2098.9	P	0.000244141
208967_s_at	471.577	P	0.000244141
208968_s_at	422.276	P	0.000244141
208969_at	585.986	P	0.0012207
208970_s_at	610.259	P	0.0012207
208971_at	246.919	P	0.000244141
208972_s_at	211.715	P	0.000732422
208973_at	82.4944	P	0.000732422
208974_x_at	1044.27	P	0.000244141
208975_s_at	427.039	P	0.00195313
208977_x_at	537.949	P	0.000244141
208978_at	2.59738	A	0.665527
208979_at	383.414	P	0.000244141
208980_s_at	8451.28	P	0.000244141
208981_at	1000.26	P	0.000244141
208982_at	1122.51	P	0.000244141
208983_s_at	1001.6	P	0.000244141
208984_x_at	379.021	P	0.0012207
208985_s_at	537.162	P	0.000244141
208986_at	439.837	P	0.000244141
208987_s_at	410.781	P	0.00195313
208988_at	676.513	P	0.000244141
208989_s_at	186.216	P	0.000244141
208990_s_at	1553.17	P	0.000244141
208991_at	1252.4	P	0.000244141
208992_s_at	724.41	P	0.00805664
208993_s_at	661.479	P	0.000244141
208994_s_at	421.525	P	0.000244141
208995_s_at	284.704	P	0.000244141
208996_s_at	336.81	P	0.000244141
208997_s_at	1523.48	P	0.00292969
208998_at	3619.6	P	0.000244141
208999_at	46.4574	P	0.00195313
209000_s_at	13.9896	A	0.432373
209001_s_at	1030.71	P	0.000244141
209002_s_at	415.762	P	0.0012207
209003_at	218.593	P	0.000244141
209004_s_at	2141.94	P	0.000244141
209005_at	356.089	P	0.00292969
209006_s_at	1523.05	P	0.000244141
209007_s_at	2430.27	P	0.000244141
209008_x_at	30.9746	P	0.0461426
209009_at	1004.97	P	0.000244141
209010_s_at	37.9485	P	0.00805664
209011_at	127.008	P	0.000244141
209012_at	107.872	P	0.000732422
209013_x_at	137.726	P	0.0375977
209014_at	415.107	P	0.0012207
209015_s_at	182.903	P	0.000732422
209016_s_at	4.04729	A	0.432373
209017_s_at	272.538	P	0.000244141
209018_s_at	151.159	P	0.000244141
209019_s_at	136.287	P	0.00195313
209020_at	381.288	P	0.000244141
209021_x_at	184.697	M	0.0561523
209022_at	1851.11	P	0.000244141
209023_s_at	998.349	P	0.000244141
209024_s_at	755.17	P	0.000244141
209025_s_at	387.757	P	0.000244141
209026_x_at	1184.4	P	0.000244141
209027_s_at	1177.49	P	0.000244141
209028_s_at	844.878	P	0.000244141
209029_at	230.62	P	0.000244141
209030_s_at	59.6018	P	0.0141602
209031_at	6.75096	A	0.432373
209032_s_at	28.1656	P	0.0302734
209033_s_at	2028.85	P	0.000244141
209034_at	3266.65	P	0.00292969
209035_at	6.50141	A	0.665527
209036_s_at	1255.07	P	0.000244141
209037_s_at	305.058	P	0.000244141
209038_s_at	111.945	P	0.00805664
209039_x_at	640.272	P	0.0012207
209040_s_at	1532.94	P	0.000244141
209041_s_at	382.221	P	0.000244141
209042_s_at	751.94	P	0.000244141
209043_at	574.214	P	0.000244141
209044_x_at	418.667	P	0.00585938
209045_at	437.476	P	0.000244141
209046_s_at	1630.28	P	0.000244141
209047_at	5.52316	A	0.601074
209048_s_at	446.696	P	0.000244141
209049_s_at	661.519	P	0.000244141
209050_s_at	510.663	P	0.000244141
209051_s_at	201.124	P	0.000732422
209052_s_at	58.7561	M	0.0561523
209053_s_at	94.382	P	0.00195313
209054_s_at	96.3538	P	0.000244141
209055_s_at	347.54	P	0.000244141
209056_s_at	459.449	P	0.000244141
209057_x_at	124.789	P	0.0107422
209058_at	1333.16	P	0.000244141
209059_s_at	1090.56	P	0.000244141
209060_x_at	785.307	P	0.000732422
209061_at	486.731	P	0.000244141
209062_x_at	321.209	P	0.0012207
209063_x_at	213.081	P	0.000244141
209064_x_at	344.735	P	0.000244141
209065_at	210.93	P	0.000244141
209066_x_at	3522.19	P	0.000244141
209067_s_at	1867.37	P	0.000732422
209068_at	754.341	P	0.000244141
209069_s_at	5219.57	P	0.000244141
209070_s_at	8.71828	A	0.72583
209071_s_at	3.36111	A	0.696289
209072_at	26.1354	A	0.27417
209073_s_at	409.798	P	0.000244141
209074_s_at	4.99297	A	0.633789
209075_s_at	2133.66	P	0.000244141
209076_s_at	574.854	P	0.000244141
209077_at	273.558	P	0.00195313
209078_s_at	297.758	P	0.00195313
209079_x_at	20.0974	A	0.246094
209080_x_at	412.404	P	0.000732422
209081_s_at	135.491	P	0.0107422
209082_s_at	89.3702	P	0.00195313
209083_at	4691.14	P	0.000244141
209084_s_at	134.973	P	0.00195313
209085_x_at	350.358	P	0.000732422
209086_x_at	38.9087	A	0.149658
209087_x_at	22.9646	A	0.171387
209088_s_at	322.113	P	0.000244141
209089_at	1130.02	P	0.000244141
209090_s_at	601.953	P	0.000244141
209091_s_at	870.643	P	0.000244141
209092_s_at	565.493	P	0.000244141
209093_s_at	139.32	P	0.000732422
209094_at	11.8249	A	0.171387
209095_at	864.89	P	0.000244141
209096_at	528.606	P	0.000244141
209097_s_at	9.40756	A	0.72583
209098_s_at	20.4929	A	0.111572
209099_x_at	20.2999	P	0.0375977
209100_at	132.913	P	0.000244141
209101_at	18.8902	A	0.111572
209102_s_at	943.837	P	0.000244141
209103_s_at	733.34	P	0.000244141
209104_s_at	820.489	P	0.000244141
209105_at	335.884	P	0.000244141
209106_at	429.798	P	0.000244141
209107_x_at	757.573	P	0.000244141
209108_at	26.3621	M	0.0561523
209109_s_at	16.0783	A	0.19458
209110_s_at	301.455	P	0.00195313
209111_at	431.26	P	0.000244141
209112_at	2054.65	P	0.000244141
209113_s_at	164.103	P	0.000732422
209114_at	3.58205	A	0.80542
209115_at	1307.62	P	0.000244141
209116_x_at	11341.5	P	0.000244141
209117_at	330.521	P	0.000244141
209118_s_at	3196.8	P	0.000244141
209119_x_at	13.4934	A	0.246094
209120_at	3.78233	A	0.334473
209121_x_at	4.34187	A	0.696289
209122_at	461.892	P	0.000244141
209123_at	195.534	P	0.000244141
209124_at	1839.83	P	0.000244141
209125_at	0.380461	A	0.994141
209126_x_at	5.92116	A	0.665527
209127_s_at	320.881	P	0.000244141
209128_s_at	421.388	P	0.00292969
209129_at	95.6622	P	0.0012207
209130_at	1754.14	P	0.000244141
209131_s_at	508.934	P	0.00195313
209132_s_at	231.423	P	0.00195313
209133_s_at	41.6615	A	0.0805664
209134_s_at	11569.8	P	0.000244141
209135_at	34.3172	P	0.0107422
209136_s_at	333.949	P	0.000244141
209137_s_at	453.375	P	0.000244141
209138_x_at	6847.76	P	0.000244141
209139_s_at	545.924	P	0.000244141
209140_x_at	9586.13	P	0.000244141
209141_at	666.835	P	0.000244141
209142_s_at	686.231	P	0.000244141
209143_s_at	964.729	P	0.000244141
209144_s_at	85.9012	M	0.0561523
209145_s_at	62.3714	P	0.0141602
209146_at	320.158	P	0.000244141
209147_s_at	91.7214	P	0.0185547
209148_at	272.057	P	0.000244141
209149_s_at	150.465	P	0.000244141
209150_s_at	224.299	P	0.000244141
209151_x_at	36.2021	A	0.171387
209152_s_at	88.1377	P	0.00292969
209153_s_at	331.375	P	0.000244141
209154_at	537.115	P	0.000244141
209155_s_at	658.39	P	0.000732422
209156_s_at	84.4284	P	0.00292969
209157_at	703.701	P	0.000244141
209158_s_at	222.664	P	0.000732422
209159_s_at	3.87113	A	0.665527
209160_at	215.992	P	0.000732422
209161_at	265.853	P	0.000244141
209162_s_at	314.09	P	0.000244141
209163_at	91.5699	P	0.0185547
209164_s_at	116.089	P	0.00805664
209165_at	370.65	P	0.000244141
209166_s_at	577.854	P	0.000732422
209167_at	25.9528	A	0.149658
209168_at	11.1293	A	0.246094
209169_at	16.3509	A	0.067627
209170_s_at	35.383	P	0.00292969
209171_at	370.525	P	0.00415039
209172_s_at	11.234	P	0.0185547
209173_at	1.18747	A	0.969727
209174_s_at	606.846	P	0.000244141
209175_at	336.382	P	0.000244141
209176_at	57.59	P	0.00195313
209177_at	464.073	P	0.000244141
209178_at	150.249	P	0.00585938
209179_s_at	317.544	P	0.00195313
209180_at	480.504	P	0.000244141
209181_s_at	1076.11	P	0.000244141
209182_s_at	6.53562	A	0.601074
209183_s_at	3.00318	A	0.994141
209184_s_at	269.581	P	0.000732422
209185_s_at	648.79	P	0.000244141
209186_at	519.043	P	0.000244141
209187_at	1145.17	P	0.000244141
209188_x_at	555.953	P	0.000244141
209189_at	1181.19	P	0.000244141
209190_s_at	1368.58	P	0.000244141
209191_at	147.604	P	0.000732422
209192_x_at	192.204	P	0.00585938
209193_at	496.114	P	0.000244141
209194_at	205.16	P	0.000732422
209195_s_at	49.2685	A	0.27417
209196_at	125.632	P	0.000244141
209197_at	152.548	P	0.000244141
209198_s_at	128.161	P	0.000244141
209199_s_at	1163.2	P	0.000244141
209200_at	491.63	P	0.000244141
209201_x_at	1803.67	P	0.000244141
209202_s_at	51.7212	P	0.0461426
209203_s_at	295.5	P	0.000244141
209204_at	65.0315	P	0.0461426
209205_s_at	339.434	P	0.000732422
209206_at	162.133	P	0.000244141
209207_s_at	248.75	P	0.000732422
209208_at	246.256	P	0.0185547
209209_s_at	7.31184	A	0.665527
209210_s_at	10.5844	A	0.334473
209211_at	22.7686	P	0.0302734
209212_s_at	35.9264	P	0.0185547
209213_at	187.642	P	0.0012207
209214_s_at	1143.08	P	0.000244141
209215_at	154.697	P	0.000732422
209216_at	442.542	P	0.000732422
209217_s_at	258.853	P	0.000244141
209218_at	207.412	P	0.000732422
209219_at	375.608	P	0.000244141
209220_at	25.8435	A	0.149658
209221_s_at	159.458	P	0.00292969
209222_s_at	230.009	P	0.00195313
209223_at	35.0239	A	0.303711
209224_s_at	1011.88	P	0.000244141
209225_x_at	407.976	P	0.00415039
209226_s_at	1010.74	P	0.000244141
209227_at	0.780146	A	0.72583
209228_x_at	5.19777	A	0.72583
209229_s_at	505.918	P	0.000244141
209230_s_at	14.3594	A	0.27417
209231_s_at	168.104	P	0.000244141
209232_s_at	184.646	P	0.000732422
209233_at	527.668	P	0.000244141
209234_at	114.568	P	0.00805664
209235_at	60.7995	P	0.0375977
209236_at	140.028	P	0.0107422
209237_s_at	68.0523	P	0.0185547
209238_at	154.048	P	0.000244141
209239_at	782.159	P	0.00195313
209240_at	4212.14	P	0.000244141
209241_x_at	67.0566	P	0.0107422
209242_at	2.42953	A	0.633789
209243_s_at	15.0207	A	0.111572
209244_s_at	37.6622	A	0.303711
209245_s_at	6.94056	A	0.334473
209246_at	55.7464	A	0.246094
209247_s_at	186.587	P	0.000732422
209248_at	1129.83	P	0.000244141
209249_s_at	1781.06	P	0.000732422
209250_at	926.603	P	0.000732422
209251_x_at	2627.99	P	0.000244141
209252_at	248.98	P	0.000244141
209253_at	94.4899	P	0.0107422
209254_at	121.939	P	0.000732422
209255_at	102.907	P	0.000244141
209256_s_at	156.362	P	0.0107422
209257_s_at	359.522	P	0.000244141
209258_s_at	180.894	P	0.000244141
209259_s_at	470.069	P	0.000244141
209260_at	4.50598	A	0.828613
209261_s_at	4.68047	A	0.888428
209262_s_at	8.43903	A	0.303711
209263_x_at	83.092	P	0.00415039
209264_s_at	57.1376	A	0.0805664
209265_s_at	755.939	P	0.000244141
209266_s_at	5.69433	A	0.432373
209267_s_at	242.769	P	0.000244141
209268_at	317.738	P	0.000244141
209269_s_at	188.783	P	0.000244141
209270_at	4.52956	A	0.665527
209271_at	421.112	P	0.000244141
209272_at	198.536	P	0.000244141
209273_s_at	401.727	P	0.000732422
209274_s_at	649.776	P	0.000244141
209275_s_at	207.413	P	0.000244141
209276_s_at	1554.18	P	0.000244141
209277_at	2.08958	A	0.533936
209278_s_at	1.01125	A	0.932373
209279_s_at	53.3262	P	0.0375977
209280_at	31.7332	A	0.129639
209281_s_at	734.217	P	0.000244141
209282_at	477.058	P	0.000244141
209283_at	9.21202	A	0.780518
209284_s_at	448.629	P	0.000244141
209285_s_at	679.958	P	0.000244141
209286_at	861.12	P	0.000244141
209287_s_at	383.233	P	0.000244141
209288_s_at	1282.49	P	0.000244141
209289_at	1.06891	A	0.850342
209290_s_at	13.2477	P	0.0375977
209291_at	8.2434	A	0.334473
209292_at	1.1879	A	0.533936
209293_x_at	9.66298	A	0.27417
209294_x_at	123.034	P	0.00415039
209295_at	440.781	P	0.000732422
209296_at	1204.41	P	0.000244141
209297_at	24.0734	A	0.398926
209298_s_at	31.1087	P	0.0012207
209299_x_at	144.902	P	0.00805664
209300_s_at	258.499	P	0.000244141
209301_at	329.386	P	0.000244141
209302_at	305.68	P	0.000732422
209303_at	486.806	P	0.000244141
209304_x_at	178.199	P	0.0141602
209305_s_at	188.529	P	0.000732422
209306_s_at	729.131	P	0.000244141
209307_at	554.39	P	0.000244141
209308_s_at	675.649	P	0.000244141
209309_at	3.72195	A	0.5
209310_s_at	663.434	P	0.000244141
209311_at	74.7171	P	0.00585938
209312_x_at	7974.67	P	0.000244141
209313_at	370.363	P	0.000732422
209314_s_at	78.186	P	0.000244141
209315_at	192.09	P	0.00195313
209316_s_at	312.306	P	0.000244141
209317_at	155.41	P	0.000244141
209318_x_at	183.427	P	0.000244141
209320_at	86.9025	P	0.00195313
209321_s_at	93.5983	P	0.000244141
209322_s_at	100.127	P	0.000244141
209323_at	993.667	P	0.000244141
209324_s_at	3.02007	A	0.72583
209325_s_at	15.5085	A	0.303711
209326_at	105.986	P	0.000244141
209327_s_at	19.6649	A	0.171387
209328_x_at	45.089	A	0.0805664
209329_x_at	1414.24	P	0.000244141
209330_s_at	1326.06	P	0.000732422
209331_s_at	861.486	P	0.00195313
209332_s_at	2085.47	P	0.000244141
209333_at	111.366	P	0.00805664
209334_s_at	18.3199	P	0.0302734
209335_at	16.6667	A	0.149658
209336_at	229.035	P	0.0012207
209337_at	2092.4	P	0.000244141
209338_at	203.779	P	0.0012207
209339_at	371.376	P	0.0012207
209340_at	236.533	P	0.000244141
209341_s_at	860.469	P	0.000244141
209342_s_at	246.318	P	0.000244141
209343_at	4.80518	A	0.904785
